[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.276336672958198] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.975492077447226] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.610634547237797] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.806877234876882] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.754402910555145] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.594016380190716] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.703756882963278] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.537207344477507] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.5369710443277] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.691888089478605] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.58808909378377] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.623592994522907] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.672401558304767] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.639747489207616] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.488092340092022] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.66206077347269] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.733090388195246] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.647088196268527] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.945424450665081] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.906710073154532] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	5.850957579541587] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.436592966854345] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.439138534163575] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.749243836310285] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.55768663856567] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	4.202369164721576] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	6.963562064003356] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	7.323849770517082] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	9.102203472522024] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.564720951896888] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.918424638390718] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.641345271996991] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.766841439993444] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.6003125987904] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.613595684560003] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	6.425562254049306] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.828606263478541] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	7.0713253536205] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.791149607662957] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.595677210840142] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	7.581880249387412] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	5.460938312712932] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.803852243847048] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	9.066306690364847] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.537466944345265] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.469811582578673] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.688833389768448] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.740169668408917] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.398526368193583] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.896110602761798] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.802324884576707] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.725048348393443] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.637502842997712] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	9.018024602889794] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.631945389031188] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	4.804541591131951] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.488015257410712] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.53848913215468] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.721581427412719] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.687287010573245] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.95481063730115] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	9.093272345171574] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.888192918340664] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.628218975247036] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.55745329230598] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.714120318168364] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.662881211447376] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	4.6359476379216495] 
[0	[111.30764393411431, 40, 5, 0.09650924903657412, 500, 2.2690223010178983, 0.9601293606479896]	8.617786467915261] 
