[--:	[26, 500, 1.7415716365337883, 0.1926312317699083]	9.810045094704671]
[--:	[26, 500, 1.7415716365337883, 0.1926312317699083]	9.583208753855853]
[--:	[26, 500, 1.7415716365337883, 0.1926312317699083]	9.642518972918268]
[--:	[26, 500, 1.7415716365337883, 0.1926312317699083]	9.779182555218219]
[--:	[26, 500, 1.7415716365337883, 0.1926312317699083]	9.484914480274234]
[--:	[26, 500, 1.7415716365337883, 0.1926312317699083]	9.495331446125387]
[--:	[26, 500, 1.7415716365337883, 0.1926312317699083]	9.769731374704836]
[--:	[26, 500, 1.7415716365337883, 0.1926312317699083]	9.305906610616189]
[--:	[26, 500, 1.7415716365337883, 0.1926312317699083]	9.778118412952812]
[--:	[26, 500, 1.7415716365337883, 0.1926312317699083]	7.319923136256248]
[--:	[26, 500, 1.7415716365337883, 0.1926312317699083]	8.6791581138505]
[TOTAL:  	[26, 500, 1.7415716365337883, 0.1926312317699083]	9.332057751929534]
