[26	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.421261142011208] 
[27	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.513254330955634] 
[28	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.4996921675787] 
[29	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.422066556960102] 
[30	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	8.395810509553435] 
[31	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	8.046046853184905] 
[32	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.754136409816562] 
[33	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.55249655334492] 
[34	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.444598090699435] 
[35	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.32695777514672] 
[36	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.290746882105804] 
[37	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.691335324304346] 
[38	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	8.59105058770547] 
[39	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	8.82999608563404] 
[40	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.665880273101399] 
[41	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.66764865493927] 
[42	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.357740324581146] 
[43	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.601060125793449] 
[44	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.690994200464269] 
[45	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.188405919698283] 
[46	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.050203932372064] 
[47	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.720094141965376] 
[48	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.286498425943163] 
[49	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.588413890762567] 
[50	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.346581446186303] 
[51	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.680394289169564] 
[52	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.74577570352147] 
[53	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.60289554523994] 
[54	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.599168065453647] 
[55	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.633752932011198] 
[56	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.754627557241813] 
[57	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.602516677229172] 
[58	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.727247874478458] 
[59	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.756814147949678] 
[60	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.786510009911769] 
[61	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.634274603480124] 
[62	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.790729985913137] 
[63	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.001478200522897] 
[64	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.535391922532408] 
[65	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.099138386309772] 
[66	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	8.854628047949152] 
[67	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.558388661054046] 
[68	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	7.730063458192102] 
[69	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.66170196951748] 
[70	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	7.254770875523291] 
[71	[7, 12, 2.428707645820977, 84, 3, 34, 1.5970221141603733, 51]	9.000464148799352] 
