[38	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.27018328304030637] 
[39	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.0320355098319892] 
[40	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.12959366555939197] 
[41	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.04440456560022006] 
[42	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.09468812723056397] 
[43	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.14869987253326572] 
[44	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.34313602906258356] 
[45	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.07189031557439005] 
[46	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.19175699526648857] 
[47	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.11689418511574075] 
[48	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.05997853925475637] 
[49	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.04394163959054522] 
[50	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.13749273391960154] 
[51	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.05028351566535233] 
[52	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.023050383147509207] 
[53	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.02379382534332325] 
[54	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.04804321330415549] 
[55	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.09384919306459838] 
[56	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.04666908680559031] 
[57	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.2761702335674536] 
[58	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.13344871558949667] 
[59	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.07609274006584205] 
[60	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.11402275620298608] 
[61	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.2287888849520994] 
[62	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.04984773580647871] 
[63	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.5254550039920476] 
[64	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.07446495683967362] 
[65	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.054877099815685226] 
[66	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.025858688877479778] 
[67	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.04497084182461683] 
[68	[134.15988296420113, 40, 16, 1.9916534678949145, 1000]	0.06265778024298542] 
